x,y,z
-3.2239956177757243,-6.457241817838093,-8.119494595969886
-6.689618407766091,-6.638970699772408,-5.537427096588523
-4.876616077637232,-5.007608182820468,-7.828754851872139
-3.255628365232334,-8.745401125473483,-6.192533822191958
-4.124901841009551,-4.7498705814518845,0.1784630693673952
-5.111054625094086,-4.766264879721532,-3.3873173024748926
-5.6627726456911045,-5.321471491789698,-6.915720161296041
-5.476362565314009,-7.62882540682251,-9.903905112121397
-7.919767684076566,-5.95551965294694,-3.3843666733139175
-4.774752659877251,-5.975113600765052,-5.3891028824000875
-5.810913155751394,-1.103443279723531,-4.869807348629112
-4.753055996596268,-4.439882234100072,-10.912971681487369
-4.2704635549974395,-4.74294644699609,-9.879797933163356
-5.203406783802587,-5.100940801877255,-9.468681122393797
-5.19134497064643,-5.471127408527794,-6.140012648961488
-5.678523513702521,-3.6917722347529978,-10.0460379664258
-6.50440569417627,-6.302711658812184,-2.5521342910941924
-2.4422027841556018,-4.130420169460728,-9.601263639673405
-3.7273528551451913,-4.083973369515577,-6.207300605155502
-5.012963534899277,-5.041447082349728,-5.369764896821695
-6.881421586641074,-2.947155068697911,-5.6340291160864115
-5.203057327260176,-5.376807180846739,-3.4385813958560454
-2.9899821136753237,-8.564355070936866,-6.292712943882832
-2.124634124101644,-8.823498187611966,-8.176639579141101
-3.7570328998032316,-2.664251508894362,-1.808238454039424
-10.011207722623764,-4.5671107982368095,-3.262223045436626
-5.261025379513239,-7.575837358726599,-5.827789164591325
-4.358687561153094,-9.22401767561945,-3.216225234338765
-3.989923692410592,-9.562432597437812,-3.0635199079691224
-4.763176338715148,-3.284454460924266,-1.102153448256895
-4.800803050288411,-4.47249159137157,-7.994029935552767
-7.238368949498616,-6.420758120206459,-7.65944594751061
-5.000919119950097,-5.016392884158992,-0.7969900946596269
-5.42921788006982,-4.074916025357386,-6.125101505122912
-2.1963929801555393,-2.83360640288178,-8.32288960544517
-5.0361505893351275,-5.170495015291661,0.6992830111981991
-5.786604928446631,-2.563347581658498,-3.88820325025595
-3.007396603832432,-1.5638808218679197,-6.38435679203905
-2.3789610806353267,-1.4988736051903948,-4.3459911011595755
-6.01223549047324,-2.6572096497398574,-8.045537390624208
-7.666844882829262,-6.756063964189247,-4.238268007750959
-6.548062131393542,-3.089993872793406,-0.3161669115570893
-4.80228781455294,-4.974187383865294,-7.68617022007057
-4.7927356477866345,-4.85548009077713,-4.734361052120885
-5.9888200857444716,-1.1987399689522618,-8.201651760826806
-5.944738314016406,-6.482577403929366,-1.3582338137943002
-1.4343596815850388,-2.4598983683427247,-2.392560537774254
-5.75887716945023,-5.304089630504644,-4.849437337319218
-4.923565897245036,-4.928326675037336,-4.848120037448552
-3.6774786396571946,0.3768545119249609,-4.122286521255602
-4.802709694916079,-4.629140334730222,-4.219493030923368
-0.6449928459821068,-3.0425712411685613,-5.895384666123417
-7.040104954958842,-8.785519460597591,-7.429835407341604
-5.806896148973066,-4.811119737957117,-0.8293030489317088
-4.848759022453917,-5.270844271184023,-5.723906898484411
-3.2112073803113885,-3.719317097667274,-1.654073292227718
-2.8691615362174687,-2.262437399316961,-0.9475468239506277
-5.775314833558899,-2.906834632236619,-6.239485440910682
-4.754260084341386,-7.456895826993847,-4.75681778860599
-5.911985355032302,-2.504263110460896,-4.994954656826125
-5.16226833991536,-4.894745418293639,-4.54583883617521
-5.977218537217686,-2.092441064973949,-9.385965245961852
-0.7388200435084986,-2.649570351967622,-6.8748505234792745
-2.706264223091959,-5.917609771613652,0.4540257622553785
-8.090095396372964,-5.972764116082099,-3.6461700464386597
-4.404566124406603,-7.457484791384368,-8.731035578521432
-5.64693713403955,-5.996521475475145,-5.259132690608617
-6.3353214709334065,-5.119915232147536,-1.2258846148912625
-1.9640138907416644,-3.081902890240011,-3.4830320659028415
-7.330846329783838,-7.918137038610074,-1.0897557249085081
-2.2119549294477587,-0.8769105356391398,-5.273374638638779
-7.2846565054233166,-3.6368789397385424,-9.962674730404693
-8.517951233592337,-8.70465115608463,-3.9631988386824446
-3.974632804618885,-9.994119639537919,-3.9164695990138148
-5.044459498944834,-5.10281990281257,-5.365561575734054
-7.333820555308575,-9.343827745922244,-6.203287432039749
-2.886427158388302,-2.127430025086896,-5.752483604339847
-5.950345419721365,-3.6227185942936417,-3.4474193018164114
-6.581714376277826,1.4231517279102968,7.888123978918188
-4.643942698212068,3.850698984684255,9.447403043217113
-4.977461205609057,5.045232733570499,8.174409509083713
-6.346318836264218,-2.480336492722901,7.246456013694741
-9.77514223818331,0.6246503252622277,2.201936568170393
-0.6516524237277084,7.819387676290649,8.017154501854225
-3.40147128968167,6.37676038253071,1.2545207489368755
-2.768400756673618,6.809675257280462,2.6742758215785916
-5.21148668921837,3.698775439206475,5.670864379239117
-3.8597051116456806,6.409025393403981,3.3578061011519678
-6.127312917189845,5.231740039386334,-1.0837852196895543
-5.65171089405788,5.8189182156520545,8.475843079225896
-10.499657807195803,3.193773018171118,9.038424951067135
-5.317452798297447,3.8682348693975603,5.136031181451909
-6.62158374233586,1.2705925303561982,5.025678270753154
-10.10594368573882,4.500512187806706,4.315905586334425
-8.266134820700977,5.744412644375493,7.4237743422858475
-9.928662967964963,8.685284772956047,1.4316217643900737
-0.4035889608313221,-0.4222839281723614,1.5153316024423096
-5.437365134320005,5.785575487800125,4.775692958370008
-5.021390387695507,5.363070699429845,5.973946534735265
-5.043661474012222,3.961052230613669,5.0753736093672925
-8.119627615862669,8.78241363808293,7.378531842607988
-3.294043661153053,2.5563413444077536,5.083925936125148
-5.670156164371229,6.258263731277024,-0.6906667635058401
-5.962805156471994,1.9087625279758207,5.1982738082380155
-4.788340816840326,5.061649911329926,10.016011589393797
-9.548919440396581,8.981908161284958,6.176157153606107
-6.295024304774433,6.951911875851732,1.2922303335501661
-3.881078761151811,2.4873747062459737,1.6739162161210381
-4.309805172108959,4.855055618335815,4.970315325038722
-7.2522573285885,5.56500672351609,7.3254180931382304
-3.0336680500039037,1.1310222551208469,5.477914987129142
-6.125891100869264,1.5573478818228548,4.26529070215999
-4.997150371678227,4.999407741120029,-2.2062554137436265
-2.5573142800633204,-1.0461433314240418,1.826280469916174
-0.23763301286978145,7.520703258964312,1.2315786709779948
-5.68629757943889,2.0782174895810255,5.080597137091081
-10.021619791260846,3.860968624458369,7.532804546406043
-3.256199769538631,5.1807265724917,2.3681397112794484
-5.015348244898541,6.860449671266938,5.029622934848476
-4.959660600414836,4.97839910096667,2.257160521818717
-4.497051039354657,4.747945296954348,5.07624589830785
-4.829981188812834,4.4635834471502704,7.593884167898859
-1.9242248194668097,4.646332282419669,2.9998342085144696
-4.611778878453957,3.953661797665707,12.56193494455993
-3.227938869833042,5.113771280504643,6.770122019007049
-6.523788986243326,11.288808831437112,8.20187188910091
-3.6879929939279066,5.255615481807048,3.7488527632991633
-3.731841526459826,5.851488395111429,5.027663573654003
-4.927411471913467,5.366018591696829,9.135161841953142
-10.020382029549305,4.8877305387428,3.069057607580993
-4.803856282839781,4.7210349768496,5.097408724423622
-4.721876337927352,4.672141020940356,3.2845282903685007
-7.716221440874965,2.5686294795012317,5.005012664958542
-3.112419806486665,4.085204045015522,3.3837459723363787
-8.618296179110313,4.998583040712691,9.405561726645354
-2.8609426155898987,3.208485437919172,2.010491847050243
-5.9452290273213855,5.280644844042177,4.179303165945603
-5.361526415381762,7.0927963524273405,-1.833291609833326
-4.784981928099828,4.875401751580146,7.330030370615429
-9.397522226131477,8.735096828660028,5.960324244684328
-10.27568262227796,4.887143078184552,1.670791682090321
-6.079050647617283,6.9965095594805415,12.363467636568211
-6.9951820663362225,1.7286026484224628,6.105363432450881
-4.109921983745326,4.972202969479829,0.15446546757281343
-2.4087240880882805,5.418993275376241,5.535565334342492
-4.798952469322178,4.853636862569826,-0.4197320578820962
-4.341759277227101,5.016240871083582,8.648123860740155
-6.784172090929227,7.043647590056429,2.786683848173962
-1.7585345648343234,10.775857404705583,3.2768768329156446
-4.9814923750681945,4.599076780799222,4.999319531920678
-4.387055563989728,5.201761836347965,-2.0261287792504135
-7.549261230035885,4.1095293251652265,11.25889780270256
-5.3621459810761785,6.248677474387861,1.1633753181860933
-2.8405341754020856,7.408563839349363,2.783098280586541
-4.712509314076189,2.916026555931021,6.988038322082231
-4.508416089344123,7.367538085032582,-2.5769074476980443
-4.857165114294725,5.855664550807766,5.195928779897949
-5.408267433127354,7.569674660329227,1.0598543932146458
-9.381440492785197,2.342737570264645,6.866033806441765
-6.813815171586172,2.155101412054524,-1.6698478738220768
0.6407435201205844,5.626422060718393,2.4023996230089324
-4.887233513846446,7.205526003206936,9.65332664715758
-5.755954586080228,5.350108881828401,4.576627887519568
-5.832982551030545,6.471590271223734,7.465739971271134
-4.202212496679356,4.289233155725981,5.303436487214716
-4.156362366021535,1.5061886798258102,11.064639668814253
-5.291419261709507,4.7053023239549985,10.982630542932341
-6.966426327777592,8.184503586479895,9.766473679733096
-6.581109338642557,0.06297698498446103,4.405050281905578
-2.7525634435254758,1.631344704613316,5.234844458822536
-5.993012376576962,4.326695481976139,4.994357192518421
-4.602238359790151,3.191798471043433,6.878539560590074
-5.005146648589218,4.0848373154006135,4.398177299017443
-9.18167871586807,2.9762071348065966,1.528722757316526
-5.440379812116618,6.06918518013383,5.553170276004554
-5.054282210754084,2.9522088468303114,-0.23003487789666988
-3.6644825185688727,9.79837970178227,2.5788707474633394
-4.4691189715443125,2.1675836279750906,2.7202935469485374
-4.721821682485726,4.220369835715805,5.696525749600282
-4.997880775941324,4.995649582325746,7.51840195984963
-6.035846763354754,5.177995688846056,2.664886872083179
-3.9512010147091283,7.7745519590973755,0.2464329669896017
-4.721801358647492,5.2013859017454145,5.842643222431807
-5.255227982869888,-1.1151927995216733,7.555383374428907
-0.9796735735556554,1.5118425316845987,2.044634197447016
-5.772276482670534,3.9251919345309645,4.314555769350376
-3.491939148481566,6.923136893802592,-0.2084480480326567
-2.907018623600378,4.092668854817044,9.83719041117713
0.8268947845188848,4.6003840898898485,6.306685545295678
-5.415263772664396,5.184745809026062,6.441471791347783
-5.981355455886039,4.334645164684412,5.428562514829708
-4.98471896226108,4.911553093959552,6.889741483103959
-5.078541975205303,4.083786544269494,2.221230728499094
1.1972773693482672,3.728263665804347,4.461202784440963
-2.985885970112322,6.773052654318388,-0.25829441548290166
-6.210739343600791,4.327191484564364,12.272889420379652
-5.109670475964358,4.712871922506096,5.354295168782585
-4.948141118278142,4.95715259315072,5.0634176985477675
-1.3138073253874842,1.272330977281169,6.949193122089562
-3.715413093443937,4.821290076577582,3.1806606741947374
-7.497481119608148,4.81009853272419,5.932460631961173
-3.7255420739402845,2.707795608424554,8.501010308007613
-5.149080046724202,5.073287278425745,5.802287213508407
-6.12230441807928,5.595911049641938,9.982059217838023
-5.037452915641216,6.779954730977246,3.103557649338485
-2.9272395925661456,0.4654707525483355,5.873343129938124
0.03728388223481627,4.549852884829701,0.6480509364251654
-5.045830689343419,6.149579351955712,4.258226099914386
-2.116834616276346,6.061219496481568,11.78371228145539
-4.262525836580757,3.3116090163570258,8.824889742300838
-8.736362037680763,1.4811453007866966,-0.30774740844546233
-3.7644589208646515,4.680273356746179,3.9356093355058097
-5.063110060376934,9.485320534942304,6.80822061896223
-4.298043824376889,5.335868596303466,8.135990631376293
-5.2350852722669385,5.011171816720678,11.18930449946463
-1.723834345402643,6.950489594235501,7.993053688831914
-5.0084819049811005,5.1142889517740375,8.954463360775357
-1.6047426463371184,8.437237280537646,10.477621557798962
-4.527334908415944,7.8824770587209425,5.754863989650586
-4.485260976961102,5.405235355344334,6.633361760281797
-3.499842265781938,4.552959163541313,9.606088653495837
-5.284841616817549,6.5700960469759,0.2696724170284499
-8.178630317704705,6.169311033102771,4.068075883128397
-4.3601728226458905,4.526557127317343,1.1893582633543796
-7.9955473688755045,-1.0973627338525924,8.574409037295922
-8.66980168295439,1.6380129593050636,1.9037746564322227
-5.146221713930584,4.489971943612466,5.708086454931625
-4.248570870538359,3.60886915851785,4.383513235180031
-2.778516399159395,2.851809283985873,12.166747694515982
-5.023725808060258,4.970332031247141,10.811600274620465
-3.7960355682843407,4.004086691424136,-2.15166495533414
-7.3358451747872735,4.471747471329657,4.582853622324198
-5.230403120051343,6.330470761106705,-0.7792918246247167
-1.3890829455811198,1.6123968072286599,7.848265116221199
-6.9525983517978895,4.479350883957051,6.214159864139992
-1.514751613857194,2.6676691003391793,6.3530662296759255
-1.122848387957056,5.999842113357383,1.973187596825642
-8.012705448720773,7.261537016038013,4.209888207083677
-3.5443161446115914,4.504722803023217,-1.4363079655354767
-4.998830449331745,5.531968041705262,11.641682199942087
0.040121856652258536,3.0605382457580568,0.8598282026868587
0.30511032433649543,3.4189705205183687,8.26610989406418
-3.453907499949808,3.586799391459577,8.295283415266779
-7.809079452074386,3.8122140131533175,4.900359143660721
-9.011601345490881,-0.3039417572787011,4.8941978823226
-3.8827163922619006,3.804461359384882,8.563902745137714
-4.810787437726479,3.847442688791431,6.587620130453022
-7.661897410644915,2.162015436995856,6.154808738215918
-3.918205497562287,4.878913232974951,5.320665645138808
-6.828112197409018,0.7257169726926858,8.000499448621518
-3.805234637580167,4.81447504141978,7.400015644775648
-4.973191150316007,5.010108757584227,7.08507354496556
-4.54097576325462,5.547543022622156,-2.6186395250311048
-6.046755883684184,5.329535086643789,-1.1173956850239843
-9.71373650250517,9.1620668403723,5.323273161245857
-4.984158785401447,4.924070056759247,0.010827144989294268
-1.9436726519445267,9.85732204815833,1.5164974465938421
-3.7111085385866396,4.804941517436823,10.931752021845563
-5.688285190945538,6.588728755925619,9.466331957745771
-6.806581632549502,5.8650829798655675,-2.4235127571999415
-5.217814386308379,6.389630536825891,4.3910370718253935
-8.134815518658636,3.2929077931168145,-1.6495523676902533
-4.058691488145585,5.363340250562588,1.9511168579282563
-2.541641650972259,8.369261903624796,5.688258334327005
-5.0039366809484696,4.850939453426318,5.970526481853567
-4.064025448401445,7.2201074124339915,8.586767574439348
-4.907729335877422,6.010991045520368,9.7831056454474
-3.8100536207711606,0.7015032710082663,11.619145635438333
1.24391784050757,9.146630989363445,7.164014027259962
-7.59155529509615,6.0739567674112305,12.204274874106064
-3.6205544657706348,5.201308662734357,7.413411740128474
-9.466108350174302,11.413778576587568,6.343247539808726
-6.006437128380331,1.9686563975727203,6.7537110513972
0.7218000732555883,8.63637530112176,5.6912158436683455
-3.7107839562130898,3.910545933788767,5.381901670362747
-1.9353862071292718,3.0415786975792494,3.2256749272391936
-3.802804765857174,5.928523857385253,-2.578129498033305
-2.485789143447638,4.853432261611238,12.145407164005219
5.757404950083258,-4.7793806013660705,-4.397569467387195
2.096320818695877,-3.1021044808997384,-12.790665319601333
1.1631012797666704,-2.7790963586005475,-2.552642757058652
7.835788778065942,-5.624695697188527,2.0926527693948085
3.430882370475449,-6.127980297548452,-5.951940107588837
4.941740150446119,-5.066630331786807,-13.288153154268414
3.590347776681994,-10.996472234446918,1.8850896765420462
5.614205657135736,-9.852298373003876,-0.9426833726103876
4.938174809067333,-5.070172293051681,-6.054651702638836
5.383231466248662,-0.2472923727557772,2.577610723620923
10.566584997475797,-10.633728286139867,-5.279135929330173
4.424421053102192,-10.10176144802554,0.47927755545042405
4.996044635795193,-5.077368476407955,-5.3590187460052485
5.463456298706357,-5.010028277357207,-12.976165705985697
5.245803438359846,-5.717542698439752,-6.152285240090469
5.886352079623308,-6.632830869811263,-3.777787057061586
10.253330328779487,-6.655765338601766,-3.27679851376367
6.063826865317117,-3.5136107821114466,-3.0815630072537994
2.7748132126641143,-4.968223697802648,-11.22781494806034
3.5895819082408558,-5.781940375004382,-10.862956335576161
4.499995559132916,-4.080609367232671,-4.727328075270088
8.080242348779185,-9.89414429089561,-8.097575115528798
5.357953100973163,-9.577781982784247,3.0177957840393432
4.712997482407699,-6.551232518729288,-4.6729718932090325
10.46745906635292,-5.0979359351675395,-7.396999289861935
4.811515725815802,-1.8060696834338947,-3.7956428834242653
4.62188650381277,-9.12652774820905,-3.0117626373306123
4.99145846735725,-5.002858886991268,-2.130012343559408
4.212497315540776,-3.1152067699013664,-7.892791862845689
5.052472535212805,-4.916638657615731,-5.271821397435702
5.746084335324651,-5.572114590036947,-14.770385073336753
1.0185423667760092,-7.72248537409369,-8.971594486462534
7.244669433009387,-9.409942916534131,-5.764507321486717
2.243222956613065,-5.807401822523102,-2.455981608899622
5.002225958315652,-4.988340240469537,-10.393732526347474
3.091425978512657,-1.8876333400114533,-6.0576275356992415
2.769956198520168,-2.946061669129061,-6.939487974631345
8.842094772056374,-5.659741650338928,-7.5154896292624045
6.28866946808473,-4.954368574568516,-7.44006398737301
5.054481951787469,-5.004920119988038,-3.200332209224803
8.524538980050226,-5.434870380355866,-0.7140315774256125
12.311372080612728,-5.176862186012295,-9.187829521716038
4.510964122327556,-4.927539018071585,-6.446111512694925
5.266366336877546,-5.061636415095741,-5.180010089694669
3.115912086413265,-3.549879542825895,-4.337454040718956
13.764071753157847,-3.5387433931992893,-0.8719218326760227
5.9753973429346114,0.9990546607556077,-10.634175865212192
9.074649768176066,-6.458402453761785,-9.095842639108438
13.739057965320562,-4.242302697081858,-8.066776047247712
1.615483902929519,-6.006260039299844,-2.2870973642397825
7.037147537604378,-3.952303422365194,-14.5622401209813
4.337190161722148,-2.1523676604121493,-5.480794520562098
6.25043652609964,-4.227309814543298,-6.901063832841095
7.52691294694659,-8.072999015887575,-0.011820100918434662
2.1948669346287306,-6.8067772364597525,-3.22044195064284
6.963930184425155,-6.3875406534018095,-10.783691587851324
4.8193978714098495,-5.442709961506064,-1.9877554250020801
11.072544504292459,-6.117754081035935,-5.23901102712036
2.252390610448634,-5.170744535966531,-4.841605023596628
4.768911139343342,-5.27477521196991,-5.361817220893457
-1.2662376772990873,-8.257991154836642,0.7722568692258909
-0.5823771344434707,-4.446125996380862,1.8216883524969045
6.266056979179376,-6.839002872534739,-14.447754909151948
0.7028801423429929,-10.505814111256136,-6.600590930751721
5.698698282501302,-7.091534904854239,1.4612787515037615
5.721628985696637,-8.103219659082313,-0.4067742718437932
5.001681467999288,-4.99567023908451,-6.259415598405466
4.359590647162184,-5.883355155218974,-3.453856467997681
5.846897547194502,-2.412998741059443,-5.984611139899106
-2.4679074557939247,-9.310794164480527,-2.7897405387222474
4.732135587429137,-5.546211799075961,-6.619180956894457
11.417912825008933,-5.111506778093561,-11.630795640642287
9.89568355085823,-4.048808938646218,-6.567804325439754
5.202779265153772,-4.869080817455752,2.1516243650217115
5.359811633988266,-4.810857397036111,-6.024765996770434
2.8724248981527443,-3.4205029829408,-4.534684627594606
5.88894803529848,-6.841188594317945,-14.364592258806486
6.4827608903030125,-7.209888770643206,-4.962701358700862
4.801413008235375,-7.422010713103409,-6.699099873075945
5.340269016192849,-5.257566003027974,-3.070660890277007
4.590522830174083,-4.168915875573071,-5.898681663933801
6.732382099263412,-3.9285684519787285,-3.8634264521269985
10.356943406675594,-2.95062215531075,-2.108358355589514
5.99268976232748,-6.328512718772627,-0.7590569134393208
4.697739057452535,-7.446560249271194,-0.041418156657597294
4.786074893812447,-5.639410755305986,-3.9788706904434106
1.324780506507771,0.8173348392245101,-0.8780518533194979
3.098223948699519,-3.2119802475020363,-12.393692119849003
5.190864498813354,-5.051424616159328,-4.9131744377475455
7.689630236415017,-3.859997538029571,-7.484887592988518
5.02626055332319,-5.174807058565869,-4.335400537795799
2.2189551429636913,2.071674720696792,-7.236149084043298
12.140264662946711,-3.211832587344613,-4.580790728848325
4.970875395831593,-5.623422066917422,-13.998263660761024
4.46539918505372,-4.040626488101455,-7.093439183305026
4.213527164383413,-9.448099268742322,-4.354657710831679
4.6851263903203915,-6.155386255219654,-6.40339406199379
2.934474697057178,-5.458796328250125,-1.949647756489827
5.8767024353645425,-10.047029527346565,-6.01621216811893
4.891836920514844,-5.06038540101934,-4.481278816645401
3.551143012149077,1.1824424134566636,-1.7163755331565334
4.647312593184692,-8.52197025516293,-0.8783371490197114
-0.42664311657703635,-8.402851163120523,-10.262076934865634
7.7078069984781905,-4.7829996842735145,-4.91540564592731
10.188523472343196,-8.688395234753264,-11.408889661375042
-4.567994990734,-7.821767700589515,-5.479708249671003
6.673276097492109,-6.812942684285953,3.855752243904453
9.256769337587507,-8.861798407996774,-10.241955575770538
1.176413616695819,-3.622519252123971,-12.03399183585677
3.2896575834235,-5.082380992585385,-10.475964552060763
3.4004959203589222,-4.064260649555964,-5.426412623289824
0.5036882044309285,-3.5214478135351532,-9.841019789616183
8.959499621914691,-8.065443088865567,-10.072189429381382
6.099395383456564,-9.49903233286054,3.697610322657013
6.870073683402305,-3.093724722449368,-0.29153416886900985
4.538941584835381,-5.382924921698152,-2.3533213505007295
10.769535114589308,-5.148421345411877,-1.3351333770636726
-3.053160270980955,-10.513753143292185,-4.185852876033161
5.002615503596059,-5.011407275729796,-6.772100437786203
5.380387212006704,-8.160865939242994,-4.298789352598084
2.5795035663634933,-1.6824116013879555,-8.53529362830116
4.031558027999704,-3.992435064426606,-5.971717675187903
4.978411541453785,-5.131365748247328,-4.822088053485657
4.384087795113249,-4.999936269113506,-1.6869327455007195
-2.735340651953736,-8.673912391720368,-6.246408899700981
4.918833843194744,-5.341919541881797,-5.255838339279709
5.004061135923241,-5.023204668190129,-9.289225899560787
4.072385595353141,1.8195733142243933,-1.7246445760617237
6.841384479215556,-2.5700386701107876,-14.03107399152089
2.61572429847439,3.8697025961750864,-1.4279163729254583
1.5095146200413834,-5.16544951248185,-7.365365529521217
0.04584529849595054,2.5791480114317977,-7.8871954063804
4.946651667699628,-5.024436705377002,-4.650704752826294
6.716772716574948,-4.400554768927768,2.2341250123206233
4.581805216187075,-5.025652236917916,1.4137899551868802
3.4519009861486767,-3.309040035155945,-4.015033207701113
1.4515819825769656,-5.78536799072124,-8.539651509112552
4.408597777035255,-4.687027313344796,-3.8906269316178137
3.2419649655155665,3.04869575382779,-7.845341602431535
7.323324306828637,-6.598039847247048,-2.7960179729331123
6.485412253225384,-1.581273832838689,-10.029814085232609
4.607195228180481,-5.85368940804087,-6.27980846791702
6.189820681007532,-5.609593374448411,-6.569432056846153
-4.598915470896872,-7.379258396966668,-5.773107638518958
9.187929000904449,-9.114452708652546,-0.28338666616508235
8.836781545729735,-1.1703726611520682,-12.946826387908473
3.3684130453970313,-4.936292839449762,-2.5328849635664614
3.7475477353243534,-4.653349204672494,-3.9904007790481035
7.744470679680745,-4.859877582272611,-0.7862090356641884
1.0414923417032198,-3.525692329809634,-7.574161020021604
4.008104981059214,-3.930750747512807,-5.966166949891901
1.858221645084516,-10.697793467720631,-8.380158589400724
8.232508483744896,-6.319246500442988,-4.051962017615778
5.495055386764442,-4.703893906560076,-3.227870976638056
4.572205581329407,-4.19174698562736,-8.191397252828345
-0.29048401646804045,-3.060114891585739,-5.136885372017649
-1.6826928561487309,-3.066936157373335,-2.9069443626553095
5.7192118175694535,-9.576328832081717,-6.327339967247571
2.194984859014398,-3.958074553462061,-0.6789710998458887
5.553849345103366,-4.904551917883868,-3.7292766319731276
2.830256701656041,-13.473596449493375,-2.3248689742771704
9.556896817300935,-9.026119268961136,2.0198232614624345
0.2729989934892467,-5.414032574549243,-0.08154201393401905
4.949009072647088,-5.02849677733117,-5.166356596230232
7.780603822194717,-0.43441125667357117,-5.5181825446928565
6.1523882658147375,1.177132562011379,-4.673371648847819
5.766279201611525,3.199995176374401,-10.577328896295636
3.6304330345492124,-4.363312372249956,-14.845499129801356
7.664065029604039,-6.291746206379753,3.0488416776581726
4.6841764076315044,-5.043501227710777,-5.552994263980098
8.274642032948968,3.6002712574643603,-7.487095007370734
4.725982309535854,-2.298399563396849,0.4919622870557516
0.1980525846152421,-0.7134069892956934,-0.23466860613895602
2.0938551621429466,-7.843248687839885,-4.774476688517148
2.547734333177496,-4.029670187634379,-6.806574171878448
2.5043498526691637,-2.999186824085728,-1.6491805763787015
3.659149686710439,-5.577525078386452,-5.16061593062028
5.153142111012795,-2.0175232964820062,-6.957294804373248
12.446049782703875,-0.9730661821043132,-3.6248911858827464
5.156454687442057,-4.97580986209387,-5.344906811688644
4.995240764569819,-4.398457738002839,-6.383670032222355
6.045185568939151,-4.321945159905894,-4.8849604378926355
4.823213287335624,-4.706736337829259,-9.016183785010824
5.336770023001507,-7.320929623929457,4.690106278424956
4.996150860327702,-5.01790273064295,-3.2665174148331424
3.961938093310507,-5.868999927471654,-4.467283623889273
10.219403526824426,-11.951570633903518,-7.857654878679385
3.378209234730271,2.939896499784507,-8.482692885453485
5.241248568388237,-5.212544457085322,-4.976164569137414
2.6829001018711036,-3.299545496615173,1.9459115745105704
2.2825152304264615,-3.048841738384027,0.6366467466448844
2.151215668429537,-3.073154848491611,-11.86398504555747
6.626808226531617,-3.847559886382184,-9.525333640576449
13.370526033308591,-6.299329707230376,-10.150661289070275
5.245860980536104,-4.708418864096744,-5.216307476567843
3.792364925305129,-3.1202764223615937,-5.707997774982833
4.0044616747013375,-2.860003829764783,-1.813435735352574
8.910173506376617,-3.0175774207319925,-3.994732105781309
9.33517692865134,1.1486136617436147,-10.319076998092301
10.342280217106605,-3.453079316242815,-5.653886273470477
